"ORD_ID","ORD_CUST_ID","ORD_ORDERDATE","ORD_REQUIREDDATE","ORD_SHIPPEDDATE","ORD_FREIGHT"
10594,55,09.07.97,06.08.97,16.07.97,5.24
10595,20,10.07.97,07.08.97,14.07.97,96.78
10596,89,11.07.97,08.08.97,12.08.97,16.34
10597,59,11.07.97,08.08.97,18.07.97,35.12
10598,65,14.07.97,11.08.97,18.07.97,44.42
10599,11,15.07.97,26.08.97,21.07.97,29.98
10600,36,16.07.97,13.08.97,21.07.97,45.13
10601,35,16.07.97,27.08.97,22.07.97,58.3
10602,83,17.07.97,14.08.97,22.07.97,2.92
10603,71,18.07.97,15.08.97,08.08.97,48.77
10604,28,18.07.97,15.08.97,29.07.97,7.46
10605,51,21.07.97,18.08.97,29.07.97,379.13
10606,81,22.07.97,19.08.97,31.07.97,79.4
10607,71,22.07.97,19.08.97,25.07.97,200.24
10608,79,23.07.97,20.08.97,01.08.97,27.79
10609,18,24.07.97,21.08.97,30.07.97,1.85
10610,41,25.07.97,22.08.97,06.08.97,26.78
10611,91,25.07.97,22.08.97,01.08.97,80.65
10612,71,28.07.97,25.08.97,01.08.97,544.08
10613,35,29.07.97,26.08.97,01.08.97,8.11
10614,6,29.07.97,26.08.97,01.08.97,1.93
10615,90,30.07.97,27.08.97,06.08.97,0.75
10616,32,31.07.97,28.08.97,05.08.97,116.53
10617,32,31.07.97,28.08.97,04.08.97,18.53
10618,51,01.08.97,12.09.97,08.08.97,154.68
10619,51,04.08.97,01.09.97,07.08.97,91.05
10620,42,05.08.97,02.09.97,14.08.97,0.94
10621,38,05.08.97,02.09.97,11.08.97,23.73
10622,67,06.08.97,03.09.97,11.08.97,50.97
10623,25,07.08.97,04.09.97,12.08.97,97.18
10624,78,07.08.97,04.09.97,19.08.97,94.8
10625,2,08.08.97,05.09.97,14.08.97,43.9
10626,5,11.08.97,08.09.97,20.08.97,138.69
10627,71,11.08.97,22.09.97,21.08.97,107.46
10628,7,12.08.97,09.09.97,20.08.97,30.36
10629,30,12.08.97,09.09.97,20.08.97,85.46
10630,39,13.08.97,10.09.97,19.08.97,32.35
10631,41,14.08.97,11.09.97,15.08.97,0.87
10632,86,14.08.97,11.09.97,19.08.97,41.38
10633,20,15.08.97,12.09.97,18.08.97,477.9
10634,23,15.08.97,12.09.97,21.08.97,487.38
10635,49,18.08.97,15.09.97,21.08.97,47.46
10636,87,19.08.97,16.09.97,26.08.97,1.15
10637,62,19.08.97,16.09.97,26.08.97,201.29
10638,47,20.08.97,17.09.97,01.09.97,158.44
10639,70,20.08.97,17.09.97,27.08.97,38.64
10640,86,21.08.97,18.09.97,28.08.97,23.55
10641,35,22.08.97,19.09.97,26.08.97,179.61
10642,73,22.08.97,19.09.97,05.09.97,41.89
10643,1,25.08.97,22.09.97,02.09.97,29.46
10644,88,25.08.97,22.09.97,01.09.97,0.14
10645,34,26.08.97,23.09.97,02.09.97,12.41
10646,37,27.08.97,08.10.97,03.09.97,142.33
10647,61,27.08.97,10.09.97,03.09.97,45.54
10648,67,28.08.97,09.10.97,09.09.97,14.25
10649,50,28.08.97,25.09.97,29.08.97,6.2
10650,21,29.08.97,26.09.97,03.09.97,176.81
10651,86,01.09.97,29.09.97,11.09.97,20.6
10652,31,01.09.97,29.09.97,08.09.97,7.14
10653,25,02.09.97,30.09.97,19.09.97,93.25
10654,5,02.09.97,30.09.97,11.09.97,55.26
10655,66,03.09.97,01.10.97,11.09.97,4.41
10656,32,04.09.97,02.10.97,10.09.97,57.15
10657,71,04.09.97,02.10.97,15.09.97,352.69
10658,63,05.09.97,03.10.97,08.09.97,364.15
10659,62,05.09.97,03.10.97,10.09.97,105.81
10660,36,08.09.97,06.10.97,15.10.97,111.29
10661,37,09.09.97,07.10.97,15.09.97,17.55
10662,48,09.09.97,07.10.97,18.09.97,1.28
10663,9,10.09.97,24.09.97,03.10.97,113.15
10664,28,10.09.97,08.10.97,19.09.97,1.27
10665,48,11.09.97,09.10.97,17.09.97,26.31
10666,68,12.09.97,10.10.97,22.09.97,232.42
10667,20,12.09.97,10.10.97,19.09.97,78.09
10668,86,15.09.97,13.10.97,23.09.97,47.22
10669,73,15.09.97,13.10.97,22.09.97,24.39
10670,25,16.09.97,14.10.97,18.09.97,203.48
10671,26,17.09.97,15.10.97,24.09.97,30.34
10672,5,17.09.97,01.10.97,26.09.97,95.75
10673,90,18.09.97,16.10.97,19.09.97,22.76
10674,38,18.09.97,16.10.97,30.09.97,0.9
10675,25,19.09.97,17.10.97,23.09.97,31.85
10676,80,22.09.97,20.10.97,29.09.97,2.01
10677,3,22.09.97,20.10.97,26.09.97,4.03
10678,71,23.09.97,21.10.97,16.10.97,388.98
10679,7,23.09.97,21.10.97,30.09.97,27.94
10680,55,24.09.97,22.10.97,26.09.97,26.61
10681,32,25.09.97,23.10.97,30.09.97,76.13
10682,3,25.09.97,23.10.97,01.10.97,36.13
10683,18,26.09.97,24.10.97,01.10.97,4.4
10684,56,26.09.97,24.10.97,30.09.97,145.63
10685,31,29.09.97,13.10.97,03.10.97,33.75
10686,59,30.09.97,28.10.97,08.10.97,96.5
10687,37,30.09.97,28.10.97,30.10.97,296.43
10688,83,01.10.97,15.10.97,07.10.97,299.09
10689,5,01.10.97,29.10.97,07.10.97,13.42
10690,34,02.10.97,30.10.97,03.10.97,15.8
10691,63,03.10.97,14.11.97,22.10.97,810.05
10692,1,03.10.97,31.10.97,13.10.97,61.02
10693,89,06.10.97,20.10.97,10.10.97,139.34
10694,63,06.10.97,03.11.97,09.10.97,398.36
10695,90,07.10.97,18.11.97,14.10.97,16.72
10696,89,08.10.97,19.11.97,14.10.97,102.55
10697,47,08.10.97,05.11.97,14.10.97,45.52
10698,20,09.10.97,06.11.97,17.10.97,272.47
10699,52,09.10.97,06.11.97,13.10.97,0.58
10700,71,10.10.97,07.11.97,16.10.97,65.1
10701,37,13.10.97,27.10.97,15.10.97,220.31
10702,1,13.10.97,24.11.97,21.10.97,23.94
10703,24,14.10.97,11.11.97,20.10.97,152.3
10704,62,14.10.97,11.11.97,07.11.97,4.78
10705,35,15.10.97,12.11.97,18.11.97,3.52
10706,55,16.10.97,13.11.97,21.10.97,135.63
10707,4,16.10.97,30.10.97,23.10.97,21.74
10708,77,17.10.97,28.11.97,05.11.97,2.96
10709,31,17.10.97,14.11.97,20.11.97,210.8
10710,27,20.10.97,17.11.97,23.10.97,4.98
10711,71,21.10.97,02.12.97,29.10.97,52.41
10712,37,21.10.97,18.11.97,31.10.97,89.93
10713,71,22.10.97,19.11.97,24.10.97,167.05
10714,71,22.10.97,19.11.97,27.10.97,24.49
10715,9,23.10.97,06.11.97,29.10.97,63.2
10716,64,24.10.97,21.11.97,27.10.97,22.57
10717,25,24.10.97,21.11.97,29.10.97,59.25
10718,39,27.10.97,24.11.97,29.10.97,170.88
10719,45,27.10.97,24.11.97,05.11.97,51.44
10720,61,28.10.97,11.11.97,05.11.97,9.53
10721,63,29.10.97,26.11.97,31.10.97,48.92
10722,71,29.10.97,10.12.97,04.11.97,74.58
10723,89,30.10.97,27.11.97,25.11.97,21.72
10724,51,30.10.97,11.12.97,05.11.97,57.75
10725,21,31.10.97,28.11.97,05.11.97,10.83
10726,19,03.11.97,17.11.97,05.12.97,16.56
10727,66,03.11.97,01.12.97,05.12.97,89.9
10728,62,04.11.97,02.12.97,11.11.97,58.33
10729,47,04.11.97,16.12.97,14.11.97,141.06
10730,9,05.11.97,03.12.97,14.11.97,20.12
10731,14,06.11.97,04.12.97,14.11.97,96.65
10732,9,06.11.97,04.12.97,07.11.97,16.97
10733,5,07.11.97,05.12.97,10.11.97,110.11
10734,31,07.11.97,05.12.97,12.11.97,1.63
10735,45,10.11.97,08.12.97,21.11.97,45.97
10736,37,11.11.97,09.12.97,21.11.97,44.1
10737,85,11.11.97,09.12.97,18.11.97,7.79
10738,74,12.11.97,10.12.97,18.11.97,2.91
10739,85,12.11.97,10.12.97,17.11.97,11.08
10740,89,13.11.97,11.12.97,25.11.97,81.88
10741,4,14.11.97,28.11.97,18.11.97,10.96
10742,10,14.11.97,12.12.97,18.11.97,243.73
10743,4,17.11.97,15.12.97,21.11.97,23.72
10744,83,17.11.97,15.12.97,24.11.97,69.19
10745,63,18.11.97,16.12.97,27.11.97,3.52
10746,14,19.11.97,17.12.97,21.11.97,31.43
10747,59,19.11.97,17.12.97,26.11.97,117.33
10748,71,20.11.97,18.12.97,28.11.97,232.55
10749,38,20.11.97,18.12.97,19.12.97,61.53
10750,87,21.11.97,19.12.97,24.11.97,79.3
10751,68,24.11.97,22.12.97,03.12.97,130.79
10752,53,24.11.97,22.12.97,28.11.97,1.39
10753,27,25.11.97,23.12.97,27.11.97,7.7
10754,49,25.11.97,23.12.97,27.11.97,2.38
10755,9,26.11.97,24.12.97,28.11.97,16.71
10756,75,27.11.97,25.12.97,02.12.97,73.21
10757,71,27.11.97,25.12.97,15.12.97,8.19
10758,68,28.11.97,26.12.97,04.12.97,138.17
10759,2,28.11.97,26.12.97,12.12.97,11.99
10760,50,01.12.97,29.12.97,10.12.97,155.64
10761,65,02.12.97,30.12.97,08.12.97,18.66
10762,24,02.12.97,30.12.97,09.12.97,328.74
10763,23,03.12.97,31.12.97,08.12.97,37.35
10764,20,03.12.97,31.12.97,08.12.97,145.45
10765,63,04.12.97,01.01.98,09.12.97,42.74
10766,56,05.12.97,02.01.98,09.12.97,157.55
10767,76,05.12.97,02.01.98,15.12.97,1.59
10768,4,08.12.97,05.01.98,15.12.97,146.32
10769,83,08.12.97,05.01.98,12.12.97,65.06
10770,34,09.12.97,06.01.98,17.12.97,5.32
10771,20,10.12.97,07.01.98,02.01.98,11.19
10772,44,10.12.97,07.01.98,19.12.97,91.28
10773,20,11.12.97,08.01.98,16.12.97,96.43
10774,24,11.12.97,25.12.97,12.12.97,48.2
10775,78,12.12.97,09.01.98,26.12.97,20.25
10776,20,15.12.97,12.01.98,18.12.97,351.53
10777,31,15.12.97,29.12.97,21.01.98,3.01
10778,5,16.12.97,13.01.98,24.12.97,6.79
10779,52,16.12.97,13.01.98,14.01.98,58.13
10780,46,16.12.97,30.12.97,25.12.97,42.13
10781,87,17.12.97,14.01.98,19.12.97,73.16
10782,12,17.12.97,14.01.98,22.12.97,1.1
10783,34,18.12.97,15.01.98,19.12.97,124.98
10784,49,18.12.97,15.01.98,22.12.97,70.09
10785,33,18.12.97,15.01.98,24.12.97,1.51
10786,62,19.12.97,16.01.98,23.12.97,110.87
10787,41,19.12.97,02.01.98,26.12.97,249.93
10788,63,22.12.97,19.01.98,19.01.98,42.7
10789,23,22.12.97,19.01.98,31.12.97,100.6
10790,31,22.12.97,19.01.98,26.12.97,28.23
10791,25,23.12.97,20.01.98,01.01.98,16.85
10792,91,23.12.97,20.01.98,31.12.97,23.79
10793,4,24.12.97,21.01.98,08.01.98,4.52
10794,61,24.12.97,21.01.98,02.01.98,21.49
10795,20,24.12.97,21.01.98,20.01.98,126.66
10796,35,25.12.97,22.01.98,14.01.98,26.52
10797,17,25.12.97,22.01.98,05.01.98,33.35
10798,38,26.12.97,23.01.98,05.01.98,2.33
10799,39,26.12.97,06.02.98,05.01.98,30.76
10800,72,26.12.97,23.01.98,05.01.98,137.44
10801,8,29.12.97,26.01.98,31.12.97,97.09
10802,73,29.12.97,26.01.98,02.01.98,257.26
10803,88,30.12.97,27.01.98,06.01.98,55.23
10804,72,30.12.97,27.01.98,07.01.98,27.33
10805,77,30.12.97,27.01.98,09.01.98,237.34
10806,84,31.12.97,28.01.98,05.01.98,22.11
10807,27,31.12.97,28.01.98,30.01.98,1.36
10808,55,01.01.98,29.01.98,09.01.98,45.53
10809,88,01.01.98,29.01.98,07.01.98,4.87
10810,42,01.01.98,29.01.98,07.01.98,4.33
10811,47,02.01.98,30.01.98,08.01.98,31.22
10812,66,02.01.98,30.01.98,12.01.98,59.78
10813,67,05.01.98,02.02.98,09.01.98,47.38
10814,84,05.01.98,02.02.98,14.01.98,130.94
10815,71,05.01.98,02.02.98,14.01.98,14.62
10816,32,06.01.98,03.02.98,04.02.98,719.78
10817,39,06.01.98,20.01.98,13.01.98,306.07
10818,49,07.01.98,04.02.98,12.01.98,65.48
10819,12,07.01.98,04.02.98,16.01.98,19.76
10820,65,07.01.98,04.02.98,13.01.98,37.52
10821,75,08.01.98,05.02.98,15.01.98,36.68
10822,82,08.01.98,05.02.98,16.01.98,7
10823,46,09.01.98,06.02.98,13.01.98,163.97
10824,24,09.01.98,06.02.98,30.01.98,1.23
10825,17,09.01.98,06.02.98,14.01.98,79.25
10826,7,12.01.98,09.02.98,06.02.98,7.09
10827,9,12.01.98,26.01.98,06.02.98,63.54
10828,64,13.01.98,27.01.98,04.02.98,90.85
10829,38,13.01.98,10.02.98,23.01.98,154.72
10830,81,13.01.98,24.02.98,21.01.98,81.83
10831,70,14.01.98,11.02.98,23.01.98,72.19
10832,41,14.01.98,11.02.98,19.01.98,43.26
10833,56,15.01.98,12.02.98,23.01.98,71.49
10834,81,15.01.98,12.02.98,19.01.98,29.78
10835,1,15.01.98,12.02.98,21.01.98,69.53
10836,20,16.01.98,13.02.98,21.01.98,411.88
10837,5,16.01.98,13.02.98,23.01.98,13.32
10838,47,19.01.98,16.02.98,23.01.98,59.28
10839,81,19.01.98,16.02.98,22.01.98,35.43
10840,47,19.01.98,02.03.98,16.02.98,2.71
10841,76,20.01.98,17.02.98,29.01.98,424.3
10842,80,20.01.98,17.02.98,29.01.98,54.42
10843,84,21.01.98,18.02.98,26.01.98,9.26
10844,59,21.01.98,18.02.98,26.01.98,25.22
10845,63,21.01.98,04.02.98,30.01.98,212.98
10846,76,22.01.98,05.03.98,23.01.98,56.46
10847,71,22.01.98,05.02.98,10.02.98,487.57
10848,16,23.01.98,20.02.98,29.01.98,38.24
10849,39,23.01.98,20.02.98,30.01.98,0.56
10850,84,23.01.98,06.03.98,30.01.98,49.19
10851,67,26.01.98,23.02.98,02.02.98,160.55
10852,65,26.01.98,09.02.98,30.01.98,174.05
10853,6,27.01.98,24.02.98,03.02.98,53.83
10854,20,27.01.98,24.02.98,05.02.98,100.22
10855,55,27.01.98,24.02.98,04.02.98,170.97
10856,3,28.01.98,25.02.98,10.02.98,58.43
10857,5,28.01.98,25.02.98,06.02.98,188.85
10858,40,29.01.98,26.02.98,03.02.98,52.51
10859,25,29.01.98,26.02.98,02.02.98,76.1
10860,26,29.01.98,26.02.98,04.02.98,19.26
10861,89,30.01.98,27.02.98,17.02.98,14.93
10862,44,30.01.98,13.03.98,02.02.98,53.23
10863,35,02.02.98,02.03.98,17.02.98,30.26
10864,4,02.02.98,02.03.98,09.02.98,3.04
10865,63,02.02.98,16.02.98,12.02.98,348.14
10866,5,03.02.98,03.03.98,12.02.98,109.11
10867,48,03.02.98,17.03.98,11.02.98,1.93
10868,62,04.02.98,04.03.98,23.02.98,191.27
10869,72,04.02.98,04.03.98,09.02.98,143.28
10870,91,04.02.98,04.03.98,13.02.98,12.04
10871,9,05.02.98,05.03.98,10.02.98,112.27
10872,30,05.02.98,05.03.98,09.02.98,175.32
10873,90,06.02.98,06.03.98,09.02.98,0.82
10874,30,06.02.98,06.03.98,11.02.98,19.58
10875,5,06.02.98,06.03.98,03.03.98,32.37
10876,9,09.02.98,09.03.98,12.02.98,60.42
10877,67,09.02.98,09.03.98,19.02.98,38.06
10878,63,10.02.98,10.03.98,12.02.98,46.69
10879,90,10.02.98,10.03.98,12.02.98,8.5
10880,24,10.02.98,24.03.98,18.02.98,88.01
10881,12,11.02.98,11.03.98,18.02.98,2.84
10882,71,11.02.98,11.03.98,20.02.98,23.1
10883,48,12.02.98,12.03.98,20.02.98,0.53
10884,45,12.02.98,12.03.98,13.02.98,90.97
10885,76,12.02.98,12.03.98,18.02.98,5.64
10886,34,13.02.98,13.03.98,02.03.98,4.99
10887,29,13.02.98,13.03.98,16.02.98,1.25
10888,30,16.02.98,16.03.98,23.02.98,51.87
10889,65,16.02.98,16.03.98,23.02.98,280.61
10890,18,16.02.98,16.03.98,18.02.98,32.76
10891,44,17.02.98,17.03.98,19.02.98,20.37
10892,50,17.02.98,17.03.98,19.02.98,120.27
10893,39,18.02.98,18.03.98,20.02.98,77.78
10894,71,18.02.98,18.03.98,20.02.98,116.13
10895,20,18.02.98,18.03.98,23.02.98,162.75
10896,50,19.02.98,19.03.98,27.02.98,32.45
10897,37,19.02.98,19.03.98,25.02.98,603.54
10898,54,20.02.98,20.03.98,06.03.98,1.27
10899,46,20.02.98,20.03.98,26.02.98,1.21
10900,88,20.02.98,20.03.98,04.03.98,1.66
10901,35,23.02.98,23.03.98,26.02.98,62.09
10902,24,23.02.98,23.03.98,03.03.98,44.15
10903,34,24.02.98,24.03.98,04.03.98,36.71
10904,89,24.02.98,24.03.98,27.02.98,162.95
10905,88,24.02.98,24.03.98,06.03.98,13.72
10906,91,25.02.98,11.03.98,03.03.98,26.29
10907,74,25.02.98,25.03.98,27.02.98,9.19
10908,66,26.02.98,26.03.98,06.03.98,32.96
10909,70,26.02.98,26.03.98,10.03.98,53.05
10910,90,26.02.98,26.03.98,04.03.98,38.11
10911,30,26.02.98,26.03.98,05.03.98,38.19
10912,37,26.02.98,26.03.98,18.03.98,580.91
10913,62,26.02.98,26.03.98,04.03.98,33.05
10914,62,27.02.98,27.03.98,02.03.98,21.19
10915,80,27.02.98,27.03.98,02.03.98,3.51
10916,64,27.02.98,27.03.98,09.03.98,63.77
10917,69,02.03.98,30.03.98,11.03.98,8.29
10918,10,02.03.98,30.03.98,11.03.98,48.83
10919,47,02.03.98,30.03.98,04.03.98,19.8
10920,4,03.03.98,31.03.98,09.03.98,29.61
10921,83,03.03.98,14.04.98,09.03.98,176.48
10922,34,03.03.98,31.03.98,05.03.98,62.74
10923,41,03.03.98,14.04.98,13.03.98,68.26
10924,5,04.03.98,01.04.98,08.04.98,151.52
10925,34,04.03.98,01.04.98,13.03.98,2.27
10926,2,04.03.98,01.04.98,11.03.98,39.92
10927,40,05.03.98,02.04.98,08.04.98,19.79
10928,29,05.03.98,02.04.98,18.03.98,1.36
10929,25,05.03.98,02.04.98,12.03.98,33.93
10930,76,06.03.98,17.04.98,18.03.98,15.55
10931,68,06.03.98,20.03.98,19.03.98,13.6
10932,9,06.03.98,03.04.98,24.03.98,134.64
10933,38,06.03.98,03.04.98,16.03.98,54.15
10934,44,09.03.98,06.04.98,12.03.98,32.01
10935,88,09.03.98,06.04.98,18.03.98,47.59
10936,32,09.03.98,06.04.98,18.03.98,33.68
10937,12,10.03.98,24.03.98,13.03.98,31.51
10938,63,10.03.98,07.04.98,16.03.98,31.89
10939,49,10.03.98,07.04.98,13.03.98,76.33
10940,9,11.03.98,08.04.98,23.03.98,19.77
10941,71,11.03.98,08.04.98,20.03.98,400.81
10942,66,11.03.98,08.04.98,18.03.98,17.95
10943,11,11.03.98,08.04.98,19.03.98,2.17
10944,10,12.03.98,26.03.98,13.03.98,52.92
10945,52,12.03.98,09.04.98,18.03.98,10.22
10946,83,12.03.98,09.04.98,19.03.98,27.2
10947,11,13.03.98,10.04.98,16.03.98,3.26
10948,30,13.03.98,10.04.98,19.03.98,23.39
10949,10,13.03.98,10.04.98,17.03.98,74.44
10950,49,16.03.98,13.04.98,23.03.98,2.5
10951,68,16.03.98,27.04.98,07.04.98,30.85
10952,1,16.03.98,27.04.98,24.03.98,40.42
10953,4,16.03.98,30.03.98,25.03.98,23.72
10954,47,17.03.98,28.04.98,20.03.98,27.91
10955,24,17.03.98,14.04.98,20.03.98,3.26
10956,6,17.03.98,28.04.98,20.03.98,44.65
10957,35,18.03.98,15.04.98,27.03.98,105.36
10958,54,18.03.98,15.04.98,27.03.98,49.56
10959,31,18.03.98,29.04.98,23.03.98,4.98
10960,35,19.03.98,02.04.98,08.04.98,2.08
10961,62,19.03.98,16.04.98,30.03.98,104.47
10962,63,19.03.98,16.04.98,23.03.98,275.79
10963,28,19.03.98,16.04.98,26.03.98,2.7
10964,74,20.03.98,17.04.98,24.03.98,87.38
10965,55,20.03.98,17.04.98,30.03.98,144.38
10966,14,20.03.98,17.04.98,08.04.98,27.19
10967,79,23.03.98,20.04.98,02.04.98,62.22
10968,20,23.03.98,20.04.98,01.04.98,74.6
10969,15,23.03.98,20.04.98,30.03.98,0.21
10970,8,24.03.98,07.04.98,24.04.98,16.16
10971,26,24.03.98,21.04.98,02.04.98,121.82
10972,40,24.03.98,21.04.98,26.03.98,0.02
10973,40,24.03.98,21.04.98,27.03.98,15.17
10974,75,25.03.98,08.04.98,03.04.98,12.96
10975,10,25.03.98,22.04.98,27.03.98,32.27
10976,35,25.03.98,06.05.98,03.04.98,37.97
10977,24,26.03.98,23.04.98,10.04.98,208.5
10978,50,26.03.98,23.04.98,23.04.98,32.82
10979,20,26.03.98,23.04.98,31.03.98,353.07
10980,24,27.03.98,08.05.98,17.04.98,1.26
10981,34,27.03.98,24.04.98,02.04.98,193.37
10982,10,27.03.98,24.04.98,08.04.98,14.01
10983,71,27.03.98,24.04.98,06.04.98,657.54
10984,71,30.03.98,27.04.98,03.04.98,211.22
10985,37,30.03.98,27.04.98,02.04.98,91.51
10986,54,30.03.98,27.04.98,21.04.98,217.86
10987,19,31.03.98,28.04.98,06.04.98,185.48
10988,65,31.03.98,28.04.98,10.04.98,61.14
10989,61,31.03.98,28.04.98,02.04.98,34.76
10990,20,01.04.98,13.05.98,07.04.98,117.61
10991,63,01.04.98,29.04.98,07.04.98,38.51
10992,77,01.04.98,29.04.98,03.04.98,4.27
10993,24,01.04.98,29.04.98,10.04.98,8.81
10994,83,02.04.98,16.04.98,09.04.98,65.53
10995,58,02.04.98,30.04.98,06.04.98,46
10996,63,02.04.98,30.04.98,10.04.98,1.12
10997,46,03.04.98,15.05.98,13.04.98,73.91
10998,91,03.04.98,17.04.98,17.04.98,20.31
10999,56,03.04.98,01.05.98,10.04.98,96.35
11000,65,06.04.98,04.05.98,14.04.98,55.12
11001,24,06.04.98,04.05.98,14.04.98,197.3
11002,71,06.04.98,04.05.98,16.04.98,141.16
11003,78,06.04.98,04.05.98,08.04.98,14.91
11004,50,07.04.98,05.05.98,20.04.98,44.84
